identifier,sex,age,years_married,children,religious,education,occupation,rate_marriage,yPT
751,female,52,15,Yes,very,some_grad_work,student,very_unhappy,none
1160,female,37,15,Yes,not_at_all,some_college,student,very_unhappy,none
277,female,37,15,Yes,somewhat,some_college,White-collar,very_unhappy,none
1775,male,57,15,No,somewhat,grade_school,White-collar,very_unhappy,none
1207,female,27,7,Yes,not_at_all,high_school_complete,managerial,very_unhappy,none
1854,female,37,15,Yes,not_at_all,some_college,managerial,very_unhappy,none
224,female,27,4,Yes,not_at_all,master_degree,advanced_degree,very_unhappy,none
491,male,57,15,Yes,slightly,college_complete,advanced_degree,very_unhappy,none
47,female,32,15,Yes,somewhat,college_complete,student,somewhat_unhappy,none
613,female,27,7,Yes,not_at_all,college_complete,student,somewhat_unhappy,none
752,female,37,15,Yes,somewhat,some_college,student,somewhat_unhappy,none
788,female,27,1.5,Yes,somewhat,some_grad_work,student,somewhat_unhappy,none
929,female,37,15,Yes,somewhat,high_school_complete,student,somewhat_unhappy,none
1260,female,27,7,Yes,slightly,high_school_complete,student,somewhat_unhappy,none
1665,female,27,7,Yes,not_at_all,some_college,student,somewhat_unhappy,none
1711,female,32,7,Yes,not_at_all,some_college,student,somewhat_unhappy,none
1904,female,27,7,Yes,not_at_all,high_school_complete,student,somewhat_unhappy,none
800,male,57,15,Yes,somewhat,grade_school,farming,somewhat_unhappy,none
586,male,37,15,Yes,somewhat,some_college,White-collar,somewhat_unhappy,none
1333,female,27,1.5,No,not_at_all,some_grad_work,White-collar,somewhat_unhappy,none
1594,female,27,7,Yes,somewhat,some_college,White-collar,somewhat_unhappy,none
1235,male,27,1.5,No,slightly,college_complete,skilled_worker,somewhat_unhappy,none
1245,male,27,4,Yes,slightly,college_complete,skilled_worker,somewhat_unhappy,none
1305,female,27,7,Yes,not_at_all,some_college,skilled_worker,somewhat_unhappy,none
1424,female,37,15,Yes,somewhat,high_school_complete,skilled_worker,somewhat_unhappy,none
445,female,27,1.5,No,slightly,master_degree,managerial,somewhat_unhappy,none
794,female,57,15,Yes,not_at_all,master_degree,managerial,somewhat_unhappy,none
830,male,32,0.125,Yes,not_at_all,master_degree,managerial,somewhat_unhappy,none
925,female,22,7,Yes,not_at_all,some_college,managerial,somewhat_unhappy,none
1473,male,27,1.5,No,very,PhD_MD,managerial,somewhat_unhappy,none
1595,male,57,15,Yes,very,master_degree,managerial,somewhat_unhappy,none
1704,female,57,15,Yes,slightly,master_degree,managerial,somewhat_unhappy,none
856,female,42,15,Yes,very,some_grad_work,advanced_degree,somewhat_unhappy,none
912,male,52,15,Yes,somewhat,some_college,advanced_degree,somewhat_unhappy,none
961,male,52,7,Yes,not_at_all,PhD_MD,advanced_degree,somewhat_unhappy,none
1705,male,42,15,Yes,slightly,master_degree,advanced_degree,somewhat_unhappy,none
1920,male,27,7,Yes,not_at_all,PhD_MD,advanced_degree,somewhat_unhappy,none
9012,male,37,10,Yes,not_at_all,master_degree,advanced_degree,somewhat_unhappy,none
50,male,37,15,Yes,not_at_all,PhD_MD,advanced_degree,somewhat_unhappy,none
299,female,47,15,Yes,very,some_college,advanced_degree,somewhat_unhappy,none
409,male,57,15,Yes,not_at_all,some_college,advanced_degree,somewhat_unhappy,none
44,female,22,0.75,No,not_at_all,high_school_complete,student,average,none
645,female,27,10,Yes,somewhat,college_complete,student,average,none
726,female,52,15,Yes,very,high_school_complete,student,average,none
851,female,32,7,Yes,somewhat,college_complete,student,average,none
905,female,37,15,Yes,not_at_all,some_college,student,average,none
1157,female,22,1.5,Yes,slightly,high_school_complete,student,average,none
1231,female,42,15,Yes,slightly,some_college,student,average,none
1352,female,37,15,Yes,very,some_college,student,average,none
1446,female,37,15,Yes,not_at_all,some_college,student,average,none
1469,female,52,15,Yes,somewhat,some_college,student,average,none
1608,female,27,1.5,No,somewhat,some_grad_work,student,average,none
1827,female,22,4,Yes,not_at_all,some_college,student,average,none
1109,female,47,15,Yes,somewhat,high_school_complete,farming,average,none
418,male,42,4,No,somewhat,some_grad_work,White-collar,average,none
921,male,27,0.75,No,not_at_all,master_degree,White-collar,average,none
949,female,42,15,Yes,slightly,high_school_complete,White-collar,average,none
1328,female,32,0.75,No,very,some_college,White-collar,average,none
1807,female,22,4,No,not_at_all,some_college,White-collar,average,none
1918,male,27,7,Yes,somewhat,some_college,White-collar,average,none
1930,female,42,15,Yes,slightly,high_school_complete,White-collar,average,none
108,female,37,15,Yes,not_at_all,master_degree,skilled_worker,average,none
381,male,47,15,Yes,somewhat,some_college,skilled_worker,average,none
737,male,22,0.75,No,not_at_all,some_college,skilled_worker,average,none
745,male,22,0.75,Yes,not_at_all,some_college,skilled_worker,average,none
1814,male,27,7,No,somewhat,high_school_complete,skilled_worker,average,none
1835,male,37,15,Yes,somewhat,some_college,skilled_worker,average,none
172,female,22,1.5,No,somewhat,college_complete,managerial,average,none
227,female,32,7,Yes,very,some_grad_work,managerial,average,none
478,male,37,10,Yes,not_at_all,some_college,managerial,average,none
486,male,57,15,Yes,very,PhD_MD,managerial,average,none
612,male,42,15,Yes,somewhat,some_grad_work,managerial,average,none
655,female,32,10,Yes,slightly,some_college,managerial,average,none
709,male,27,7,Yes,very,high_school_complete,managerial,average,none
739,male,32,4,Yes,not_at_all,master_degree,managerial,average,none
754,male,27,7,Yes,somewhat,some_college,managerial,average,none
859,female,32,4,Yes,slightly,some_grad_work,managerial,average,none
909,male,37,15,Yes,somewhat,some_grad_work,managerial,average,none
926,female,27,0.75,No,not_at_all,some_grad_work,managerial,average,none
947,female,37,15,Yes,somewhat,master_degree,managerial,average,none
990,male,22,4,No,somewhat,some_grad_work,managerial,average,none
1068,male,27,4,Yes,somewhat,some_college,managerial,average,none
1096,female,22,1.5,No,slightly,college_complete,managerial,average,none
1146,male,37,15,Yes,somewhat,some_college,managerial,average,none
1280,female,22,1.5,No,somewhat,college_complete,managerial,average,none
1285,male,27,4,No,not_at_all,some_grad_work,managerial,average,none
1299,male,37,15,Yes,somewhat,master_degree,managerial,average,none
1330,male,37,15,Yes,somewhat,some_grad_work,managerial,average,none
1416,male,37,1.5,Yes,somewhat,master_degree,managerial,average,none
1515,female,32,15,Yes,slightly,some_college,managerial,average,none
1752,male,22,1.5,No,not_at_all,master_degree,managerial,average,none
1885,female,32,15,Yes,very,college_complete,managerial,average,none
23,male,22,0.75,No,not_at_all,some_grad_work,advanced_degree,average,none
162,male,42,15,Yes,somewhat,PhD_MD,advanced_degree,average,none
217,male,52,15,Yes,very,master_degree,advanced_degree,average,none
538,male,32,15,Yes,slightly,some_college,advanced_degree,average,none
651,male,27,4,No,not_at_all,master_degree,advanced_degree,average,none
719,male,27,4,No,slightly,PhD_MD,advanced_degree,average,none
736,male,37,7,Yes,somewhat,PhD_MD,advanced_degree,average,none
743,male,37,15,Yes,somewhat,PhD_MD,advanced_degree,average,none
747,male,42,15,Yes,somewhat,PhD_MD,advanced_degree,average,none
1009,female,37,10,Yes,slightly,college_complete,advanced_degree,average,none
1187,female,22,0.125,No,not_at_all,college_complete,advanced_degree,average,none
1191,male,32,10,Yes,not_at_all,PhD_MD,advanced_degree,average,none
1208,male,32,4,Yes,very,master_degree,advanced_degree,average,none
1464,male,27,7,Yes,slightly,college_complete,advanced_degree,average,none
1773,male,32,1.5,No,not_at_all,PhD_MD,advanced_degree,average,none
11,female,32,15,Yes,anti,high_school_complete,student,happier_than_avg,none
184,female,42,15,Yes,slightly,high_school_complete,student,happier_than_avg,none
220,female,22,0.417,No,very,some_college,student,happier_than_avg,none
448,female,37,15,Yes,slightly,some_college,student,happier_than_avg,none
671,female,37,15,Yes,not_at_all,college_complete,student,happier_than_avg,none
705,female,27,10,Yes,not_at_all,high_school_complete,student,happier_than_avg,none
784,female,32,10,Yes,slightly,some_grad_work,student,happier_than_avg,none
848,female,27,10,Yes,not_at_all,college_complete,student,happier_than_avg,none
880,female,27,7,Yes,somewhat,some_grad_work,student,happier_than_avg,none
1030,female,32,10,Yes,slightly,high_school_complete,student,happier_than_avg,none
1083,female,42,15,Yes,slightly,master_degree,student,happier_than_avg,none
1124,female,27,7,Yes,somewhat,some_grad_work,student,happier_than_avg,none
1128,female,22,4,Yes,slightly,grade_school,student,happier_than_avg,none
1226,female,32,15,Yes,somewhat,master_degree,student,happier_than_avg,none
1234,female,27,7,Yes,slightly,college_complete,student,happier_than_avg,none
1364,female,22,1.5,No,not_at_all,college_complete,student,happier_than_avg,none
1418,female,32,10,Yes,somewhat,some_college,student,happier_than_avg,none
1555,female,47,15,Yes,very,some_college,student,happier_than_avg,none
1585,female,32,10,Yes,anti,master_degree,student,happier_than_avg,none
1590,female,22,4,No,slightly,some_college,student,happier_than_avg,none
1851,female,27,4,Yes,not_at_all,college_complete,student,happier_than_avg,none
1859,female,22,1.5,No,very,some_college,student,happier_than_avg,none
1875,female,27,7,Yes,somewhat,some_college,student,happier_than_avg,none
1905,female,27,7,Yes,slightly,high_school_complete,student,happier_than_avg,none
1908,female,42,15,Yes,not_at_all,some_college,student,happier_than_avg,none
1947,female,27,7,Yes,slightly,some_college,student,happier_than_avg,none
1951,female,27,4,Yes,somewhat,some_college,student,happier_than_avg,none
9029,female,27,4,Yes,not_at_all,college_complete,student,happier_than_avg,none
602,female,27,7,Yes,somewhat,high_school_complete,farming,happier_than_avg,none
1037,male,27,1.5,Yes,not_at_all,college_complete,farming,happier_than_avg,none
1089,male,22,0.75,Yes,slightly,some_college,farming,happier_than_avg,none
1133,male,57,15,Yes,somewhat,grade_school,farming,happier_than_avg,none
1368,male,52,15,Yes,somewhat,high_school_complete,farming,happier_than_avg,none
1452,male,22,4,Yes,somewhat,some_college,farming,happier_than_avg,none
416,female,22,0.75,No,not_at_all,college_complete,White-collar,happier_than_avg,none
449,female,32,15,Yes,somewhat,some_college,White-collar,happier_than_avg,none
489,male,27,0.417,No,anti,college_complete,White-collar,happier_than_avg,none
798,male,42,15,Yes,slightly,some_college,White-collar,happier_than_avg,none
1087,female,32,15,Yes,somewhat,high_school_complete,White-collar,happier_than_avg,none
1322,female,22,4,Yes,somewhat,some_college,White-collar,happier_than_avg,none
1895,female,32,15,Yes,not_at_all,some_college,White-collar,happier_than_avg,none
45,male,57,15,Yes,not_at_all,some_college,skilled_worker,happier_than_avg,none
290,male,22,1.5,Yes,very,college_complete,skilled_worker,happier_than_avg,none
945,female,37,10,No,not_at_all,high_school_complete,skilled_worker,happier_than_avg,none
1077,female,37,15,Yes,somewhat,college_complete,skilled_worker,happier_than_avg,none
1271,female,37,7,Yes,slightly,some_college,skilled_worker,happier_than_avg,none
1344,male,27,4,Yes,anti,college_complete,skilled_worker,happier_than_avg,none
1417,male,32,1.5,No,not_at_all,master_degree,skilled_worker,happier_than_avg,none
1450,male,27,1.5,Yes,not_at_all,some_grad_work,skilled_worker,happier_than_avg,none
1496,male,22,0.125,No,very,college_complete,skilled_worker,happier_than_avg,none
1698,male,42,15,Yes,somewhat,college_complete,skilled_worker,happier_than_avg,none
1897,male,27,4,Yes,somewhat,some_grad_work,skilled_worker,happier_than_avg,none
80,female,22,1.5,No,not_at_all,some_grad_work,managerial,happier_than_avg,none
86,female,27,4,No,somewhat,some_college,managerial,happier_than_avg,none
114,female,22,0.75,No,slightly,college_complete,managerial,happier_than_avg,none
129,female,27,10,Yes,somewhat,college_complete,managerial,happier_than_avg,none
155,female,27,4,Yes,slightly,some_grad_work,managerial,happier_than_avg,none
168,female,42,15,Yes,very,some_college,managerial,happier_than_avg,none
241,female,42,15,Yes,not_at_all,master_degree,managerial,happier_than_avg,none
293,female,27,0.75,No,somewhat,some_grad_work,managerial,happier_than_avg,none
482,male,37,10,Yes,somewhat,college_complete,managerial,happier_than_avg,none
535,male,27,7,Yes,somewhat,master_degree,managerial,happier_than_avg,none
537,male,57,15,Yes,somewhat,PhD_MD,managerial,happier_than_avg,none
543,female,22,1.5,No,not_at_all,some_college,managerial,happier_than_avg,none
578,female,27,7,No,slightly,college_complete,managerial,happier_than_avg,none
604,female,42,15,Yes,very,master_degree,managerial,happier_than_avg,none
667,female,32,15,Yes,slightly,master_degree,managerial,happier_than_avg,none
701,male,27,4,No,anti,PhD_MD,managerial,happier_than_avg,none
717,male,52,15,Yes,not_at_all,master_degree,managerial,happier_than_avg,none
723,male,37,4,Yes,anti,master_degree,managerial,happier_than_avg,none
